label,condition,replicate,name,intensity,Protein_id,jgi,ID,set,T2_vs_T0_CI.L,T2_vs_T0_CI.R,T2_vs_T0_diff,T2_vs_T0_p.adj,T2_vs_T0_p.val,T4_vs_T0_CI.L,T4_vs_T0_CI.R,T4_vs_T0_diff,T4_vs_T0_p.adj,T4_vs_T0_p.val,T6_vs_T0_CI.L,T6_vs_T0_CI.R,T6_vs_T0_diff,T6_vs_T0_p.adj,T6_vs_T0_p.val,T8_vs_T0_CI.L,T8_vs_T0_CI.R,T8_vs_T0_diff,T8_vs_T0_p.adj,T8_vs_T0_p.val,T2_vs_T0_significant,T4_vs_T0_significant,T6_vs_T0_significant,T8_vs_T0_significant,significant,cluster
T8-1,T8,1,137280-jgi-mmetsp,20.970148934696454,137280-jgi-mmetsp,137280,137280-jgi-mmetsp,jgi-mmetsp,-0.31442156794278103,-0.22788867030467858,-0.2711551191237298,0.06341916233385063,9.534284617028798e-9,-0.47490940706467283,-0.38837650942657037,-0.4316429582456216,0.040515625192516495,4.0716432512765285e-11,-0.5437370225064598,-0.45720412486835743,-0.5004705736874087,0.025950280309009754,6.948455355107587e-12,-0.471354767182043,-0.38482186954394054,-0.42808831836299177,0.01432184320011989,4.493083312688599e-11,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T8-1,T8,1,137433-jgi-mmetsp,21.560792661367024,137433-jgi-mmetsp,137433,137433-jgi-mmetsp,jgi-mmetsp,0.06270138803547995,0.17219006052279254,0.11744572427913624,0.7459925978642808,5.221003164374739e-4,0.2541852165780992,0.36367388906541176,0.3089295528217555,0.4722517613332135,3.160464614925607e-8,0.5392977220420062,0.6487863945293187,0.5940420582856625,0.04101899154870501,1.4930556366685655e-11,0.4946478198026566,0.6041364922899691,0.5493921560463129,0.012629539749614626,3.79446681294396e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,137462-jgi-mmetsp,20.14750678013756,137462-jgi-mmetsp,137462,137462-jgi-mmetsp,jgi-mmetsp,0.39695738014544435,0.5377827867033603,0.46737008342440234,0.04280538775355506,4.9149741034886695e-9,0.37904911455171575,0.5198745211096317,0.44946181783067374,0.34549884927209357,7.71747064897419e-9,0.34000041778901025,0.4808258243469262,0.41041312106796823,0.4934663614009269,2.1874713540098757e-8,0.15407540479300852,0.2949008113509245,0.2244881080719665,0.6510125772608881,1.4433968351919713e-5,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,137494-jgi-mmetsp,21.045607696233876,137494-jgi-mmetsp,137494,137494-jgi-mmetsp,jgi-mmetsp,0.45184357374361456,0.5675889656388354,0.509716269691225,0.002797518305041726,1.7883222580424654e-10,0.7315597695491024,0.8473051614443233,0.7894324654967129,0.0014189956450150025,9.579652763904422e-13,0.7696782087675674,0.8854236006627884,0.8275509047151779,0.0029591671391409106,5.426733034741661e-13,0.6275150498916967,0.7432604417869176,0.6853877458393072,0.0018405789833896445,5.2380228091806784e-12,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,137534-jgi-mmetsp,19.955109683978073,137534-jgi-mmetsp,137534,137534-jgi-mmetsp,jgi-mmetsp,0.29340445041263896,0.37738841657615163,0.3353964334943953,0.008989358400025918,5.667762673472419e-10,0.17185683020455178,0.25584079636806445,0.21384881328630811,0.562416767699435,1.0043417018175664e-7,0.11441256964457613,0.1983965358080888,0.15640455272633247,0.7405091580743361,2.969150042645509e-6,0.11322798905726605,0.19721195522077872,0.1552199721390224,0.583099358388486,3.213627708360983e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,137616-jgi-mmetsp,20.66089425163305,137616-jgi-mmetsp,137616,137616-jgi-mmetsp,jgi-mmetsp,0.30453322777507824,0.4197265137764779,0.3621298707757781,0.06218157300572536,9.187080084677332e-9,0.648256614271457,0.7634499002728565,0.7058532572721568,0.0053730038918814674,3.4744802586100294e-12,0.7138694015412244,0.8290626875426239,0.7714660445419241,0.0060847913838903665,1.193271720263682e-12,0.5353769032884481,0.6505701892898477,0.5929735462891479,0.009827743367378365,2.7981013308992474e-11,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,137652-jgi-mmetsp,19.46193305518442,137652-jgi-mmetsp,137652,137652-jgi-mmetsp,jgi-mmetsp,0.44066960867929733,0.5493402926802236,0.49500495067976047,0.00182731072122599,1.198488316752288e-10,0.3375634095491979,0.44623409355012417,0.39189875154966103,0.2233006766689467,1.871929347906421e-9,0.2967589549378435,0.40542963893876977,0.3510942969383066,0.3993875143028078,6.704421525617117e-9,0.13615676008890215,0.24482744408982843,0.1904921020893653,0.60977429372929,5.547157290923889e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,137670-jgi-mmetsp,21.303858172036552,137670-jgi-mmetsp,137670,137670-jgi-mmetsp,jgi-mmetsp,0.31311938403462575,0.4325399372452337,0.3728296606399297,0.06484611255514715,9.948197671575481e-9,0.5701404855428018,0.6895610387534097,0.6298507621481058,0.02469927247139558,2.0937718778961707e-11,0.5951117927083809,0.7145323459189887,0.6548220693136848,0.038441520563365215,1.3155581478034094e-11,0.4816420802625431,0.601062633473151,0.5413523568678471,0.02922820673732001,1.269072249626032e-10,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,137675-jgi-mmetsp,19.80972828338751,137675-jgi-mmetsp,137675,137675-jgi-mmetsp,jgi-mmetsp,0.427302358240517,0.555330470266448,0.4913164142534825,0.013512830707819126,9.049199831622194e-10,0.30068764348034416,0.42871575550627516,0.36470169949330966,0.4630496196001641,2.8360189390747573e-8,0.2445386657180105,0.37256677774394154,0.30855272173097603,0.6285123455567961,1.8513860597924632e-7,0.20436441029848104,0.3323925223244121,0.2683784663114466,0.5076272123093231,8.482999086227315e-7,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,137840-jgi-mmetsp,20.056982114839343,137840-jgi-mmetsp,137840,137840-jgi-mmetsp,jgi-mmetsp,-0.2364038324243728,-0.1292106630771167,-0.18280724775074475,0.5288183258657201,7.339181626843095e-6,-0.6794910443295775,-0.5722978749823214,-0.6258944596559495,0.008982540853737063,6.198713107083233e-12,-0.6745499928220516,-0.5673568234747955,-0.6209534081484236,0.025601261048619,6.8165274668940605e-12,-0.5849644932547206,-0.47777132390746446,-0.5313679085810925,0.014076274865148994,4.3864307318046314e-11,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T8-1,T8,1,137857-jgi-mmetsp,21.08274032662388,137857-jgi-mmetsp,137857,137857-jgi-mmetsp,jgi-mmetsp,-0.3639694626544279,-0.2955271924216977,-0.3297483275380628,7.999061860744746e-4,6.156457010797922e-11,-0.5274116953439932,-0.458969425111263,-0.4931905602276281,5.847832518752205e-4,4.937925982195777e-13,-0.5532549224511779,-0.48481265221844766,-0.5190337873348128,0.0014398560453267415,2.6661389087923544e-13,-0.5254678843953439,-0.4570256141626136,-0.4912467492789787,9.398440595839106e-5,5.178787589305202e-13,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T8-1,T8,1,137957-jgi-mmetsp,21.76904879960237,137957-jgi-mmetsp,137957,137957-jgi-mmetsp,jgi-mmetsp,-0.85362979578739,-0.7493271178871068,-0.8014784568372484,4.180131331778112e-9,2.273782278903403e-13,-1.045094844056424,-0.9407921661561409,-0.9929435051062825,9.64925577994347e-7,1.702470268852261e-14,-1.043937657543451,-0.9396349796431678,-0.9917863185933093,2.215641316961695e-5,1.7267007979270677e-14,-0.9690606844398411,-0.8647580065395579,-0.9169093454896995,6.268697815960446e-7,4.4684626919262635e-14,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 1
T8-1,T8,1,137978-jgi-mmetsp,22.695389821089165,137978-jgi-mmetsp,137978,137978-jgi-mmetsp,jgi-mmetsp,0.21257646791931373,0.31721177749333285,0.2648941227063233,0.1842905097051348,1.0714783553303447e-7,0.4293487173548639,0.533984026928883,0.48166637214187347,0.07114978468438267,1.0578339098899499e-10,0.4908239827255988,0.5954592922996179,0.5431416375126084,0.053065715587461496,2.532729649881883e-11,0.45866755375894763,0.5633028633329668,0.5109852085459572,0.01592996522893528,5.241714241638705e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T8-1,T8,1,137990-jgi-mmetsp,21.141317837083324,137990-jgi-mmetsp,137990,137990-jgi-mmetsp,jgi-mmetsp,0.10840160137300177,0.2455761781066546,0.17698888973982818,0.684768183485721,1.0711181913675396e-4,0.23936304833004657,0.3765376250636994,0.307950336696873,0.6497739817438929,4.0380974254035634e-7,0.5204849827606832,0.657659559494336,0.5890722711275096,0.14532760314048163,2.408221946868194e-10,0.5068043882148974,0.6439789649485501,0.5753916765817237,0.04997009634037634,3.178278656510566e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T8-1,T8,1,138137-jgi-mmetsp,19.206451054633085,138137-jgi-mmetsp,138137,138137-jgi-mmetsp,jgi-mmetsp,0.042503852936354974,0.2191787396143011,0.13084129627532803,0.8147187039405889,0.007196207096895016,0.676622779653267,0.8532976663312132,0.7649602229922401,0.09734730815886745,2.185306258497547e-10,1.0757123433149,1.252387229992846,1.164049786653873,0.007159938110565149,1.4524829995234991e-12,1.0926149431834513,1.2692898298613973,1.1809523865224243,3.096651307749007e-4,1.221114455358343e-12,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,138216-jgi-mmetsp,21.488031930747855,138216-jgi-mmetsp,138216,138216-jgi-mmetsp,jgi-mmetsp,0.25310795318505935,0.3347773075400852,0.2939426303625723,0.02330797890510834,1.9155623178735117e-9,0.17846009908225963,0.2601294534372855,0.21929477625977256,0.5178814822010069,5.535247877825719e-8,0.12321498660212309,0.20488434095714897,0.16404966377963603,0.7143415495124055,1.3385020461374482e-6,-0.009867973180585257,0.07180138117444064,0.03096670399692769,0.842452721293848,0.12458052375837383,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,138220-jgi-mmetsp,21.23398575475933,138220-jgi-mmetsp,138220,138220-jgi-mmetsp,jgi-mmetsp,0.24628703817716766,0.32460738005798107,0.2854472091175744,0.021066389689673854,1.6547472822968884e-9,0.20240262411679563,0.28072296599760904,0.24156279505720235,0.3820340411818315,1.1438020695436151e-8,0.11421662279877762,0.19253696467959105,0.15337679373918434,0.7236487495346022,1.752069046897191e-6,0.012126057814088799,0.09044639969490223,0.05128622875449551,0.8149300995086166,0.01446057432043933,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,138306-jgi-mmetsp,19.685047803169756,138306-jgi-mmetsp,138306,138306-jgi-mmetsp,jgi-mmetsp,0.5034391940636032,0.6360002384904102,0.5697197162770067,0.0038180835441623063,2.385372413926443e-10,0.45719862306408793,0.5897596674908949,0.5234791452774914,0.157898205937868,6.467766367406692e-10,0.6968502186854519,0.829411263112259,0.7631307408988555,0.026973280810325392,7.345602354000356e-12,0.547918847269028,0.680479891695835,0.6141993694824315,0.024686758830571028,9.79240829331602e-11,TRUE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,138365-jgi-mmetsp,21.294385169918417,138365-jgi-mmetsp,138365,138365-jgi-mmetsp,jgi-mmetsp,-0.47450801814649546,-0.39178112824673283,-0.43314457319661415,1.9832593520259325e-4,2.2846001318342642e-11,-0.8311336891447082,-0.7484067992449456,-0.7897702441948269,9.098740926711868e-7,1.6452545142412533e-14,-0.8641841230588815,-0.7814572331591189,-0.8228206781090002,9.399053871169264e-6,1.0008968171630154e-14,-0.7820434269690443,-0.6993165370692817,-0.740679982019163,3.833143377181913e-7,3.579879604224529e-14,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 2
T8-1,T8,1,138458-jgi-mmetsp,20.799395551496172,138458-jgi-mmetsp,138458,138458-jgi-mmetsp,jgi-mmetsp,-0.1793822851835326,-0.09581089676432308,-0.13759659097392785,0.5538123192086087,1.0461495946991972e-5,-0.4247477803040315,-0.34117639188482196,-0.3829620860944267,0.07299666964754022,1.1163146249548232e-10,-0.37955187570746707,-0.29598048728825754,-0.3377661814978623,0.18905953440529186,4.92358455196409e-10,-0.4550206270074678,-0.3714492385882583,-0.41323493279786305,0.014381693868167414,4.519366846624793e-11,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,138555-mmetsp,19.673089211187882,138555-mmetsp,138555,138555-mmetsp,mmetsp,-1.006314029757309,-0.8295981231120387,-0.9179560764346739,2.263502634476398e-4,2.5111467827925005e-11,-1.0102827128655887,-0.8335668062203184,-0.9219247595429536,0.0268832372050999,2.385114221097388e-11,-1.0178224006038261,-0.8411064939585559,-0.929464447281191,0.04902407939630732,2.164097634281404e-11,-0.7426214036311584,-0.565905496985888,-0.6542634503085232,0.1021967549470688,1.3771837136753746e-9,TRUE,TRUE,TRUE,FALSE,TRUE,Cluster 1
T8-1,T8,1,138805-jgi-mmetsp,20.081746860564643,138805-jgi-mmetsp,138805,138805-jgi-mmetsp,jgi-mmetsp,-0.5312561521840884,-0.40722944726008237,-0.4692427997220854,0.01534947909324983,1.0689224474995013e-9,-0.7137524807570657,-0.5897257758330596,-0.6517391282950626,0.02540401479906408,2.1879425592331736e-11,-0.6784733716834239,-0.5544466667594179,-0.6164600192214209,0.06875542814547202,4.248909631690149e-11,-0.7221509613664381,-0.5981242564424321,-0.6601376089044351,0.006801784292705924,1.8776707574042767e-11,TRUE,TRUE,FALSE,TRUE,TRUE,Cluster 2
T8-1,T8,1,138816-jgi-mmetsp,19.08322660873083,138816-jgi-mmetsp,138816,138816-jgi-mmetsp,jgi-mmetsp,-0.32854125287199387,-0.22728357254896914,-0.2779124127104815,0.12965966830590583,4.323086092641817e-8,-0.510387347863447,-0.40912966754042224,-0.4597585077019346,0.07674735294001958,1.2450242483290771e-10,-0.552000661338245,-0.45074298101522026,-0.5013718211767326,0.07032980598411757,4.446531469826456e-11,-0.492910519782101,-0.39165283945907625,-0.4422816796205886,0.03764656429939532,1.9701220471550638e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,138925-jgi-mmetsp,18.75883128704144,138925-jgi-mmetsp,138925,138925-jgi-mmetsp,jgi-mmetsp,-0.6600588010316175,-0.508006277365858,-0.5840325391987378,0.013400962526316186,8.95503602416404e-10,-0.6657350209190158,-0.5136824972532563,-0.5897087590861361,0.1705333247191578,7.994656449108003e-10,-0.7313077958984169,-0.5792552722326574,-0.6552815340655371,0.14305365558711797,2.3094315422476465e-10,-0.7069093383606495,-0.55485681469489,-0.6308830765277698,0.053726204121371704,3.614384533769486e-10,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 2
T8-1,T8,1,138951-jgi-mmetsp,21.5005000224327,138951-jgi-mmetsp,138951,138951-jgi-mmetsp,jgi-mmetsp,-0.0657963368895372,0.06877676782444894,0.0014902154674558687,0.895069897711667,0.9623624013405565,0.22315553475372255,0.3577286394677087,0.2904420871107156,0.67217799012779,6.195075112191964e-7,0.536544952666585,0.6711180573805712,0.6038315050235781,0.11852398140972825,1.4326687063556648e-10,0.5546131942815969,0.6891862989955831,0.62189974663859,0.025192195039565872,1.0099879969348593e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T8-1,T8,1,139062-jgi-mmetsp,21.762840828783794,139062-jgi-mmetsp,139062,139062-jgi-mmetsp,jgi-mmetsp,-0.19519726677695032,-0.10354908844340188,-0.1493731776101761,0.5607054554803597,1.1577070666920059e-5,-0.30855606195690227,-0.21690788362335384,-0.26273197279012805,0.45685550686673315,2.6385697037556278e-8,-0.4535049902118821,-0.3618568118783337,-0.4076809010451079,0.12357106910868,1.587423486568514e-10,-0.45193295471173583,-0.3602847763781874,-0.4061088655449616,0.03432371340700458,1.6617262606325735e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,139066-jgi-mmetsp,19.453690879033505,139066-jgi-mmetsp,139066,139066-jgi-mmetsp,jgi-mmetsp,0.6525844282608824,0.8753167130245436,0.763950570642713,0.03307045897826529,3.3553763679257427e-9,0.5086917175978969,0.7314240023615581,0.6200578599797275,0.4850058762551562,3.681140777828224e-8,0.5633791620663247,0.7861114468299859,0.6747453044481553,0.45964313023849196,1.4053339310468278e-8,0.30376059829966323,0.5264928830633244,0.4151267406814938,0.5786048241983585,2.944707119903857e-6,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,139073-jgi-mmetsp,20.049529493866103,139073-jgi-mmetsp,139073,139073-jgi-mmetsp,jgi-mmetsp,-0.20727077595084872,-0.1013374029076646,-0.15430408942925666,0.6282463239834708,3.4705708402702425e-5,-0.5012116290720874,-0.39527825602890326,-0.4482449425504953,0.11074162972599857,2.867025382950219e-10,-0.5973924405233886,-0.49145906748020446,-0.5444257540017965,0.05613712161963386,2.8526044036173072e-11,-0.5142996849490542,-0.4083663119058701,-0.4613329984274621,0.03836080905404427,2.0405253454310788e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,139080-jgi-mmetsp,20.377528096792346,139080-jgi-mmetsp,139080,139080-jgi-mmetsp,jgi-mmetsp,-0.9004706066824959,-0.7485414090437963,-0.8245060078631461,1.0121477125731548e-4,1.488763207961379e-11,-1.0083363465999533,-0.8564071489612537,-0.9323717477806035,0.005288101987028323,3.411591886989048e-12,-1.0149094128608553,-0.8629802152221557,-0.9389448140415055,0.014073692185583443,3.1355604187656575e-12,-0.7487309899081105,-0.5968017922694109,-0.6727663910887607,0.034479546203625776,1.675169940662417e-10,TRUE,TRUE,TRUE,TRUE,TRUE,Cluster 1
T8-1,T8,1,139106-mmetsp,19.88023607788027,139106-mmetsp,139106,139106-mmetsp,mmetsp,-0.49360132209310614,-0.36974934074532917,-0.43167533141921766,0.02971486551323563,2.7844030310440873e-9,-0.548672358641799,-0.424820377294022,-0.4867463679679105,0.16125812635589387,6.842765903128116e-10,-0.5640217224023447,-0.44016974105456774,-0.5020957317284562,0.18680665335095198,4.749914943787467e-10,-0.5055609242560666,-0.3817089429082896,-0.4436349335821781,0.11838669963449175,2.025607068097766e-9,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 2
T8-1,T8,1,139280-jgi-mmetsp,19.800801687363958,139280-jgi-mmetsp,139280,139280-jgi-mmetsp,jgi-mmetsp,0.5488999970575168,0.7051070596466016,0.6270035283520592,0.008488745731668542,5.338906890659425e-10,0.45508131285108777,0.6112883754401726,0.5331848441456302,0.27333159280217667,3.549556552670153e-9,0.6028981025939284,0.7591051651830132,0.6810016338884708,0.1357063654997775,2.014806602579771e-10,0.498752462917319,0.6549595255064038,0.5768559942118614,0.10342351147888765,1.41895762008135e-9,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,139352-jgi-mmetsp,19.850520855860264,139352-jgi-mmetsp,139352,139352-jgi-mmetsp,jgi-mmetsp,0.3366358883414314,0.43445739904447794,0.38554664369295466,0.010370363580975409,6.616579237818046e-10,0.21971683183372687,0.31753834253677343,0.26862758718525015,0.4976832165751931,4.2965784934006985e-8,0.1740178747857946,0.2718393854888412,0.2229286301373179,0.6588449114846928,3.4266681134142554e-7,0.22056130455238115,0.3183828152554277,0.26947205990390444,0.2896632017465189,4.1467530677265244e-8,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,139391-jgi-mmetsp,20.371914494117988,139391-jgi-mmetsp,139391,139391-jgi-mmetsp,jgi-mmetsp,-0.21784353953582414,-0.11820324645424672,-0.16802339299503544,0.5370025975608214,8.225150586168159e-6,-0.6434955709728171,-0.5438552778912397,-0.5936754244320284,0.007213167588360909,4.864080533238485e-12,-0.750233895481564,-0.6505936023999866,-0.7004137489407753,0.003592580550736333,6.658961080020967e-13,-0.6957270192381947,-0.5960867261566173,-0.645906872697406,5.029604245208951e-4,1.7663262101520473e-12,FALSE,TRUE,TRUE,TRUE,TRUE,Cluster 3
T8-1,T8,1,139481-jgi-mmetsp,20.378311250620442,139481-jgi-mmetsp,139481,139481-jgi-mmetsp,jgi-mmetsp,0.20850120239054434,0.30708562254702715,0.25779341246878573,0.16202622928817575,7.456190644512056e-8,0.39608146189177956,0.4946658820482624,0.445373671970021,0.07879688919930898,1.321554081572651e-10,0.6417767518506254,0.7403611720071082,0.6910689619288668,0.0037080969059288954,6.885718633811379e-13,0.6869740775327786,0.7855584976892613,0.73626628761102,4.4331976987690814e-5,3.2069746186423903e-13,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,139509-jgi-mmetsp,22.084770311244494,139509-jgi-mmetsp,139509,139509-jgi-mmetsp,jgi-mmetsp,0.3219610739172088,0.39789633341272385,0.3599287036649663,0.0010398081407552403,7.474119895006236e-11,0.30524329180040916,0.3811785512959242,0.3432109215481667,0.07860818743359309,1.3143115107081083e-10,0.31993895897418817,0.3958742184697032,0.3579065887219457,0.09106003526506824,7.991553607584427e-11,0.15488354518343478,0.23081880467894983,0.1928511749311923,0.3600834425272306,1.0340049915590462e-7,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 4
T8-1,T8,1,139589-jgi-mmetsp,21.604595850000937,139589-jgi-mmetsp,139589,139589-jgi-mmetsp,jgi-mmetsp,0.2751106505545667,0.36966188610252687,0.3223862683285468,0.034463408844285455,3.5942019203207237e-9,0.2877688243157162,0.3823200598636764,0.3350444420896963,0.23653550639199591,2.2970495965822546e-9,0.5789132178706854,0.6734644534186455,0.6261888356446654,0.006814498401316663,1.3650150344447233e-12,0.5346644910080055,0.6292157265559656,0.5819401087819855,0.0010702149731502703,3.294479564022784e-12,TRUE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,139747-jgi-mmetsp,20.674844259995076,139747-jgi-mmetsp,139747,139747-jgi-mmetsp,jgi-mmetsp,-0.21908585506218886,-0.12913892027940305,-0.17411238767079595,0.42545439397941964,1.9803192350046073e-6,-0.38936940298132244,-0.29942246819853663,-0.34439593558992954,0.17947533153317147,9.292842577917565e-10,-0.3862898520440679,-0.2963429172612821,-0.341316384652675,0.23909078284182309,1.0324215166377364e-9,-0.43545893466388025,-0.34551199988109443,-0.39048546727248734,0.039218681847024,2.117690862775923e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,139751-jgi-mmetsp,20.29644042415277,139751-jgi-mmetsp,139751,139751-jgi-mmetsp,jgi-mmetsp,-0.23418155052620726,-0.1455282000538478,-0.18985487529002754,0.3312419054139937,6.737911849508736e-7,-0.4389743398443624,-0.35032098937200296,-0.3946476646081827,0.0847702893890291,1.5737249209521713e-10,-0.3370441174153509,-0.24839076694299145,-0.29271744217917117,0.37812359191306,5.215297243557513e-9,-0.4198809725664727,-0.33122762209411327,-0.375554297330293,0.04666436742159751,2.8287066504129414e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,139855-jgi-mmetsp,20.261179846898244,139855-jgi-mmetsp,139855,139855-jgi-mmetsp,jgi-mmetsp,0.1171569507384294,0.24105557319372334,0.17910626196607637,0.6322540570095168,3.7313657038332e-5,0.3220851646778367,0.44598378713313064,0.3840344759054837,0.37679186768611367,1.0806454415900215e-8,0.5967844900005583,0.7206831124558524,0.6587338012282054,0.04592853244013234,1.902408376130369e-11,0.5048173836485108,0.6287160061038048,0.5667666948761578,0.02727619012873461,1.1397373734452416e-10,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,139962-jgi-mmetsp,20.95768346305599,139962-jgi-mmetsp,139962,139962-jgi-mmetsp,jgi-mmetsp,-0.23836702352993977,-0.13413875043809687,-0.18625288698401832,0.4930578569879961,4.553726816159018e-6,-0.42487033198635227,-0.32064205889450936,-0.3727561954404308,0.22961643816532143,2.063105359769487e-9,-0.5319017920399858,-0.42767351894814287,-0.4797876554940643,0.10385608036747947,1.0579649961440058e-10,-0.5062930235062637,-0.4020647504144208,-0.45417888696034225,0.038215832662932714,2.0261463488078676e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,140047-jgi-mmetsp,21.50396594865861,140047-jgi-mmetsp,140047,140047-jgi-mmetsp,jgi-mmetsp,-0.3372790017747769,-0.2501003603388816,-0.29368968105682924,0.038059222306918904,4.132955039013197e-9,-0.35083712538927836,-0.2636584839533831,-0.3072478046713307,0.2405730577050865,2.4468436969183537e-9,-0.45587667772548324,-0.36869803628958797,-0.4122873570075356,0.08963780125399946,7.677881577410443e-11,-0.4245101668610425,-0.3373315254251472,-0.38092084614309485,0.03756422329349728,1.9618934881481476e-10,TRUE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,140071-jgi-mmetsp,21.073561739425575,140071-jgi-mmetsp,140071,140071-jgi-mmetsp,jgi-mmetsp,-0.02589833244335695,0.08151752575640617,0.027809596656524604,0.8755703207906789,0.28177569793115864,0.21754728769467943,0.32496314589444253,0.271255216794561,0.5689515350792301,1.1017537322037336e-7,0.4979216095233002,0.6053374677230633,0.5516295386231818,0.056368986516630464,2.878321858404293e-11,0.4230615389263167,0.5304773971260798,0.47676946802619824,0.03394408570068031,1.6293654140094793e-10,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 4
T8-1,T8,1,140148-jgi-mmetsp,22.023341745158813,140148-jgi-mmetsp,140148,140148-jgi-mmetsp,jgi-mmetsp,0.11958530782004503,0.1983595444609854,0.1589724261405152,0.38749755106851186,1.2738232196318106e-6,-0.20558074404373697,-0.12680650740279661,-0.1661936257232668,0.6841507029697309,7.917113748124556e-7,-0.16068560035212512,-0.08191136371118476,-0.12129848203165494,0.7892161687186361,2.029160816453991e-5,-0.50873506363071,-0.4299608269897697,-0.4693479453102398,0.0016900544074753515,4.864531693806383e-12,FALSE,FALSE,FALSE,TRUE,TRUE,Cluster 3
T8-1,T8,1,140207-jgi-mmetsp,19.56141049722697,140207-jgi-mmetsp,140207,140207-jgi-mmetsp,jgi-mmetsp,-0.7457088906550542,-0.5719230985445005,-0.6588159945997774,0.015085616294102905,1.0442080008004966e-9,-0.7397229764290305,-0.5659371843184768,-0.6528300803737537,0.1926305313703529,1.1619776611020621e-9,-0.7124738234567598,-0.5386880313462061,-0.625580927401483,0.29144330901709453,1.9121819016451788e-9,-0.6243802449029889,-0.4505944527924353,-0.5374873488477121,0.20862795639023093,1.1081298840464027e-8,TRUE,FALSE,FALSE,FALSE,TRUE,Cluster 2
T8-1,T8,1,140287-jgi-mmetsp,19.944375440179083,140287-jgi-mmetsp,140287,140287-jgi-mmetsp,jgi-mmetsp,0.18478769102379927,0.2885602519319768,0.23667397147788805,0.27070630753948327,3.3977286050159484e-7,0.327628368851051,0.43140092975922856,0.3795146493051398,0.2125916376097,1.5895657789644112e-9,0.5003923346768346,0.6041648955850121,0.5522786151309234,0.04568957184918153,1.879923017663645e-11,0.4168450713565896,0.5206176322647671,0.4687313518106784,0.030015166981544758,1.3242540349220022e-10,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 4
T8-1,T8,1,140355-jgi-mmetsp,19.573692296326314,140355-jgi-mmetsp,140355,140355-jgi-mmetsp,jgi-mmetsp,-0.2830046558055437,-0.17935233027341502,-0.23117849303947935,0.2921287945478526,4.336413916959557e-7,-0.5233939614765455,-0.4197416359444168,-0.47156779871048116,0.07593717897537781,1.2160249052411154e-10,-0.6140231116814072,-0.5103707861492786,-0.5621969489153429,0.04109669301205736,1.4987623825191162e-11,-0.5373076622776325,-0.43365533674550383,-0.48548149951156816,0.022630622835383404,8.611678180750313e-11,FALSE,FALSE,TRUE,TRUE,TRUE,Cluster 3
