Protein_id,name_ID,name,ID,RAW.T0-1,RAW.T0-2,RAW.T0-3,RAW.T2-1,RAW.T2-2,RAW.T2-3,RAW.T4-1,RAW.T4-2,RAW.T4-3,RAW.T6-1,RAW.T6-2,RAW.T6-3,RAW.T8-1,RAW.T8-2,RAW.T8-3,set,BATCH_CORRECT.T0-1,BATCH_CORRECT.T0-2,BATCH_CORRECT.T0-3,BATCH_CORRECT.T2-1,BATCH_CORRECT.T2-2,BATCH_CORRECT.T2-3,BATCH_CORRECT.T4-1,BATCH_CORRECT.T4-2,BATCH_CORRECT.T4-3,BATCH_CORRECT.T6-1,BATCH_CORRECT.T6-2,BATCH_CORRECT.T6-3,BATCH_CORRECT.T8-1,BATCH_CORRECT.T8-2,BATCH_CORRECT.T8-3
A0A6S8FGV9-mmetsp,A0A6S8FGV9,A0A6S8FGV9,A0A6S8FGV9,173205.0149,399926.715,261277.0017,127652.7619,325666.7036,210303.2768,114428.0273,331163.8553,202073.0423,112902.9443,302180.1559,191672.4561,114955.7732,334360,199546.5732,mmetsp,271952.0685792577,282187.1268672499,269598.75982761907,224184.65365979137,217607.5128746088,223913.16886016162,210316.81303206165,222388.06607076665,216536.75821583657,208717.566723704,197182.62798850506,207215.15325392448,210870.22270374894,225167.5672733564,214272.3909536646
A0A6S8FH39-mmetsp,A0A6S8FH39,A0A6S8FH39,A0A6S8FH39,113617.2585,31369.08466,50061.54926,148902.4546,42967.8572,56252.26133,170183.7305,33470.92372,53972.34698,161936.114,31202.41703,49729.5227,155937.5119,32266,49041.37003,mmetsp,53406.71070408579,74839.00110716146,76431.13448586722,79725.04332385186,87620.27442093477,82709.40772162346,95598.20713231973,77155.12373089422,80397.2463609318,89446.5192190061,74655.34162731198,76094.4117564562,84972.31409133709,75827.35742334247,75396.5258846335
A0A6S8FH49-mmetsp,A0A6S8FH49,A0A6S8FH49,A0A6S8FH49,213333.4317,231530.9928,205364.4267,254211.8316,300249.0123,263493.3345,236750.6674,242054.6528,218238.8857,223121.0585,242256.0135,220725.53,218143.8445,231010,197099.1012,mmetsp,215675.0161189499,217820.85656396754,219290.7572362889,261250.77595250623,277881.90276014886,269486.51409779984,241783.1395494118,227018.7646819817,230408.1726178229,226587.34462174145,227194.7583208088,232555.45178421144,221038.19616047267,217365.49750594524,212153.44320646557
A0A6S8FKP0-mmetsp,A0A6S8FKP0,A0A6S8FKP0,A0A6S8FKP0,171439.4517,299610.9367,255117.4302,129908.8597,162468.5045,143222.4402,144032.8255,175428.5962,142790.5521,122918.5281,163047.9649,128105.9357,143933.6689,168890,146275.2552,mmetsp,201631.27899365893,256926.22574305817,244386.90692911338,151156.97289750996,140225.91845462302,149196.51063514015,168322.56911826067,151254.20969617428,148829.09830154368,142661.25636902938,140719.00586496483,136336.7208095668,168202.0589030474,145690.24110137642,151793.5765954855
A0A6S8FHB0-mmetsp,A0A6S8FHB0,A0A6S8FHB0,A0A6S8FHB0,259761.2035,11010.01225,120253.4405,245118.7268,11505.86322,116639.3965,235407.4868,6422.953342,92982.59129,225438.1836,8521.80784,82886.99694,211627.4725,9923.4,76416.04621,mmetsp,139003.8749990796,114392.468109176,132058.4275564507,125668.84768435611,114954.5986717281,129117.50097164889,116824.73931983093,109192.26449877743,109866.7869920827,107745.6106174605,111571.6694632887,101651.50189503074,95168.07926620662,113160.61016732606,96385.76881851043
A0A6S8FHF4-mmetsp,A0A6S8FHF4,A0A6S8FHF4,A0A6S8FHF4,333871.2618,294036.247,288467.5967,313683.4857,306410.8768,292569.2876,364511.8187,340976.62,297931.6229,364430.6731,330976.4886,296039.7562,379737.4998,340500,348746.8559,mmetsp,310419.6519270502,298326.9561233319,311416.79533336486,291293.87623926636,310367.1564600237,314995.38968556456,339448.32825649396,343998.74622399703,319673.8560271364,339371.4514110226,334268.8724907851,318023.2627345665,353873.04547001264,343535.00707565714,364008.5244000052
A0A6S8FHM5-mmetsp,A0A6S8FHM5,A0A6S8FHM5,A0A6S8FHM5,23113.07443,121621.7843,199272.9167,26510.86695,109667.0007,158803.124,24960.68252,118479.6886,159420.2647,25844.99213,101478.3178,140400.8949,21903.21851,109750,135792.9115,mmetsp,95735.06986281318,108756.61479600391,129126.33355931143,100053.27607790437,95960.9787613754,99787.53643056513,98083.1687212128,105393.51644906508,100234.93594979204,99207.02523437237,87196.33612983614,86446.73999298883,94197.4811718154,96049.8159055232,83106.15727373929
A0A6S8FHM6-mmetsp,A0A6S8FHM6,A0A6S8FHM6,A0A6S8FHM6,3923746.137,3590138.379,4051137.743,5403411.483,5100868.506,5796373.953,4782435.85,4543319.724,5033445.238,4637110.227,4420998.68,4836017.314,4424892.06,4247400,4578205.362,mmetsp,3909497.158809853,3868694.3721143603,3938282.108042563,5407915.274137562,5303768.192554769,5422870.957276487,4779069.60969075,4774141.063018723,4773884.042749102,4631902.179762656,4657945.771221686,4605941.564350833,4416994.432754812,4493040.791517782,4386633.285651738
A0A6S8FHS8-mmetsp,A0A6S8FHS8,A0A6S8FHS8,A0A6S8FHS8,148062.0878,100334.8697,340421.2574,193354.4525,157816.7022,442215.7636,192650.4829,148208.5877,380732.2842,194084.0368,159928.9667,417189.4934,173738.0586,129750,338348.0845,mmetsp,196954.36520277103,193779.29365312384,203868.18085081814,248556.79625022522,251465.53515149283,282720.1614107786,247754.75062986254,241823.25359425505,235093.8768165759,249388.02517332128,253585.3109964162,263334.3316153911,226207.47489486547,223299.02599971858,202262.26128491294
A0A6S8FHX5-mmetsp,A0A6S8FHX5,A0A6S8FHX5,A0A6S8FHX5,207993.1481,390295.1021,284939.7389,282951.3109,559675.6718,396684.2113,270132.8186,541339.1315,365285.4381,277961.6326,566134.4496,384816.4157,258715.1474,527370,343780.2785,mmetsp,316182.7642783974,276970.4969282742,312498.3998696843,402590.0400637913,414806.09419264155,414399.65038694063,387813.65070277767,399884.5008334439,385766.69714040746,396838.23808728275,420062.00694129756,403577.2518687013,374652.0439163671,388516.94204569596,366155.8599441939
A0A6S8FI20-mmetsp,A0A6S8FI20,A0A6S8FI20,A0A6S8FI20,2622079.253,2414298.853,2068958.119,3377618.899,3200217.059,2778275.636,3649394.435,3695818.461,3170546.328,4309152.388,4244635.391,3636559.516,4499894.995,4525400,3973142.521,mmetsp,2417672.3288762076,2387078.009169233,2527907.1007197904,3173481.6208641334,3101362.001172491,3157814.1255140207,3445354.1513544777,3551790.741924899,3506168.7883972353,4105347.5666309716,4050584.566328774,3920010.2257403852,4296158.2481244495,4305758.278044207,4218911.626304347
A0A6S8FI21-mmetsp,A0A6S8FI21,A0A6S8FI21,A0A6S8FI21,954275.9857,922152.9592,996829.6707,1072276.328,1098494.243,1168479.379,1088908.336,1143530.966,1253606.65,981830.712,1002607.686,1093728.444,953110.7635,975830,1086152.27,mmetsp,992386.9317694664,955045.3186296634,949584.4350512958,1119782.0098576387,1116147.9922549766,1094771.7637728234,1137738.1947010374,1157292.8468815973,1166775.3878992475,1022135.4599539201,1028547.5145645335,1031544.8076680191,991128.9390360075,1004083.834165156,1025136.6146341747
A0A6S8FIB4-mmetsp,A0A6S8FIB4,A0A6S8FIB4,A0A6S8FIB4,286947.6065,402122.2264,458326.574,237445.7039,377110.1649,401538.1936,246509.2861,357686.4117,417424.3419,247068.5761,337836.2123,393912.983,281643.331,431700,473997.7294,mmetsp,385210.39260166686,375698.48328068893,382972.68473940535,330456.17082181794,353462.6082540877,334486.8502953695,340481.4297276987,336194.7733456078,348050.4200080779,341100.06228707125,318547.8251677651,327976.45686367893,379343.3155429273,401993.30417478865,396352.6938349132
A0A6S8FIG0-mmetsp,A0A6S8FIG0,A0A6S8FIG0,A0A6S8FIG0,190936.9362,100640.3322,84808.11219,180012.5544,96091.64281,81902.86104,159262.8494,89086.92275,76185.88572,156280.461,95735.63063,99000.56869,155645.1467,98188,89901.02015,mmetsp,136326.81066525495,121727.80570747875,114855.89033384618,127530.65024148571,116729.5205867351,112175.59063469036,110823.276106513,109032.44895818131,106901.27649139256,108421.89840911428,116338.31990681848,127949.43540902223,107910.35216287135,119033.08322910337,119554.45819191803
A0A6S8FIL2-mmetsp,A0A6S8FIL2,A0A6S8FIL2,A0A6S8FIL2,605904.2191,580951.4005,545388.6583,585153.8929,534349.1923,524901.2544,584968.8824,605427.2371,587339.6484,602977.8318,601023.709,591094.4564,611886.7649,624290,611426.2686,mmetsp,596173.620314032,579202.2368002704,563955.9602336624,571102.3143092091,538094.1104020628,547017.9063041599,570878.7778300763,600792.5395673972,598639.131228784,592637.8517299735,596908.1573304872,601743.4357423943,603401.9518107999,617431.5116561194,618552.853529492
A0A6S8FIR1-mmetsp,A0A6S8FIR1,A0A6S8FIR1,A0A6S8FIR1,964139.1626,1406272.763,1071402.458,1554245.241,2316881.344,1750310.055,1345318.782,2259745.054,1576111.746,1337687.438,2157807.958,1513702.849,1062016.825,1713200,1153236.882,mmetsp,1229610.1297907338,1071172.6874584416,1235238.7152404645,1869619.0180893913,1849240.8244252,1843066.666985191,1643024.5198200017,1800420.8070861667,1687106.4128581998,1634747.8248859192,1713320.80822011,1631231.5453478312,1335764.8978821638,1333426.205006773,1308505.3137318192
A0A6S8FIT4-mmetsp,A0A6S8FIT4,A0A6S8FIT4,A0A6S8FIT4,179477.1235,111818.3488,157868.7984,206936.8484,120835.3802,239343.2745,242496.1912,130801.3437,253214.6272,202442.0298,114169.8429,209476.4327,188536.239,101830,177579.0194,mmetsp,151044.54708627256,170339.89088567084,138022.37778921003,179574.0728199477,180265.3935738478,200828.90330936256,216518.76870381564,191235.4338367134,211521.96338233905,174904.14100584923,172928.29941786051,177805.34241630815,160456.59581300928,159345.2099904874,153216.4674906883
A0A6S8FIV9-mmetsp,A0A6S8FIV9,A0A6S8FIV9,A0A6S8FIV9,120276.2652,145046.9361,149701.4107,113205.7194,113487.7621,107154.3555,97882.23455,103930.0612,106383.7739,99198.63739,98706.45056,102574.7413,114438.5116,107490,109459.3064,mmetsp,125560.09508593738,140740.18137105132,141394.71319200567,117461.48900911161,112375.92517597695,105955.53218433064,99909.96313902138,103785.80564485445,105313.6832790371,101417.77149514218,99091.01133698453,102140.98436624525,118873.5297036763,106985.35124012212,107875.41998326116
A0A6S8FIW6-mmetsp,A0A6S8FIW6,A0A6S8FIW6,A0A6S8FIW6,115159.4016,192364.979,21302.13527,78304.91717,164231.9329,7644.123208,120919.1534,223426.8676,6432.358931,107515.7743,218236.6183,6981.493787,120909.9042,221980,11361.8815,mmetsp,114525.14422754459,100289.35410820547,116624.82649525165,77722.31781270876,77452.76329635223,102934.88503385118,120276.82272654939,125503.39020227667,101720.28792104726,106892.23081002267,121290.28085555692,102270.70653240362,120267.58649092323,124328.91648113461,106661.33461919904
A0A6S8FJ08-mmetsp,A0A6S8FJ08,A0A6S8FJ08,A0A6S8FJ08,826436.1352,936461.9659,529575.6882,763694.8302,817511.192,463069.9097,731348.1622,750787.8951,454417.9146,690118.0798,674356.4353,419244.7339,710503.8177,697340,421060.7002,mmetsp,750869.0553074536,790243.7931820356,724334.3296210268,682144.8682454523,695168.464692675,660462.3272637512,646713.6883797412,641837.6694177008,652152.9703343781,601551.9899509416,580747.3048143112,618372.7255007161,623881.6699733214,599117.6767931099,620116.7755127664
A0A6S8FYS3-mmetsp,A0A6S8FYS3,A0A6S8FYS3,A0A6S8FYS3,1367984.487,1651979.122,1199585.071,1289697.733,1412161.526,1015045.599,972462.7962,1069717.277,703295.3643,840760.3975,880707.7015,581912.7608,903127.548,953770,650144.0822,mmetsp,1342218.81949211,1438919.7070929275,1355736.0575321428,1260337.6945987912,1227859.5443811927,1191711.0766821336,928537.5859795866,926479.0780636257,914616.8283759858,790788.349924859,760134.3543048821,806727.8277256981,856018.9563609224,824435.4767692378,867374.1548486337
A0A6S8FJ81-mmetsp,A0A6S8FJ81,A0A6S8FJ81,A0A6S8FJ81,187438.5055,423743.2406,830430.4896,148971.1682,339095.1091,619967.3962,140480.2497,398748.9086,641565.9638,135677.3079,326127.0162,554136.6115,145356.1383,364040,598639.7196,mmetsp,431468.27109655226,445900.4418921187,529399.4269237737,383815.69154924864,357105.38854459993,374303.0862332776,373297.3090031575,419681.63464856375,390219.69538692944,367347.5193309316,343501.9872589959,325790.47698283364,379337.4637339943,383272.3325628921,358586.10449242895
A0A6S8FJB0-mmetsp,A0A6S8FJB0,A0A6S8FJB0,A0A6S8FJB0,407071.2922,613884.0711,514568.1133,381509.573,527477.9026,434269.6148,502980.0386,612992.6559,497836.0765,512137.1874,616007.3352,510684.6931,486090.9873,602530,483142.9176,mmetsp,468865.2345543006,533840.8558602566,537666.6907407544,446832.09469088836,449096.3293316768,462292.0843881696,551534.5889518613,532966.5831043206,521960.65998257074,559427.6707388045,535923.2883297583,534021.40129768115,536976.9284697273,522705.1302952314,508168.48343068315
A0A6S8FJB2-mmetsp,A0A6S8FJB2,A0A6S8FJB2,A0A6S8FJB2,393960.351,138813.5929,173409.5222,364577.3873,157127.5463,167456.3962,413425.5241,182625.9152,181941.1168,384385.965,160322.7273,168468.9128,397554.9137,163770,181077.1135,mmetsp,248012.4690201565,220786.14326223283,239641.72068746248,222292.2269330669,237298.25935494734,233786.75813123197,265051.2187361732,260287.94477435338,248032.63445746136,239631.57428572775,240179.0791570353,234782.57894546667,251158.9529414235,243287.1883556557,247182.87804881833
A0A6S8FJB7-mmetsp,A0A6S8FJB7,A0A6S8FJB7,A0A6S8FJB7,232732.8293,161436.9058,93310.13593,217427.1305,176322.5652,96207.12734,186131.9449,150136.268,96270.2646,188282.469,170622.675,91132.2812,200551.3269,174070,104909.3962,mmetsp,179586.01334609912,151090.45131974173,151837.1400266553,167233.33849023274,165871.672786476,154722.97745205747,141976.1282627068,139869.09890607916,154785.87162123463,143711.73833344757,160211.77307237475,149667.67046411935,153613.48894750822,163634.9116061511,163391.74087172525
A0A6S8FJF8-mmetsp,A0A6S8FJF8,A0A6S8FJF8,A0A6S8FJF8,545526.3187,399468.5214,509690.3678,554604.9545,358604.302,529060.0984,636229.0422,427673.8003,704686.9721,589261.8517,403107.2089,631810.1079,619814.3615,429250,670798.3584,mmetsp,486905.81589509756,527359.9035422213,459884.4143428581,496990.7956834222,483386.9731820267,474547.2675011647,587662.7086039657,557710.8752008055,607496.512531736,535489.3229388101,531275.4011190577,552328.8501377918,569428.5017541545,559406.982961079,581842.8895318541
A0A6S8FJH8-mmetsp,A0A6S8FJH8,A0A6S8FJH8,A0A6S8FJH8,2764523.144,2983222.67,3308245.769,1879318.012,2091385.478,2150254.225,1611323.376,1647827.637,1717823.802,1509983.495,1621464.605,1620599.676,1655799.433,1814200,1864615.52,mmetsp,2935175.7222031937,2917320.096385337,3000539.41060049,2012834.092283286,2072214.5561851717,2029520.760392718,1733596.4326240416,1651898.8391564926,1666911.8900379306,1628005.0983236555,1626917.2117927456,1585385.871920349,1779938.3678691601,1809553.405448109,1790002.1635486325
A0A6S8FJI0-mmetsp,A0A6S8FJI0,A0A6S8FJI0,A0A6S8FJI0,4407641.223,3623071.049,3820522.476,5735870.971,4715245.239,5057370.132,4626901.012,3926946.363,3990899.098,4221195.018,3568921.518,3628168.298,4198196.531,3579000,3665357.99,mmetsp,3980579.5562059097,3924083.7221782785,3993232.5369796,5233979.6981411,4994095.881639756,5070068.638965124,4187486.720472554,4221792.900729892,4141567.456493682,3804637.329221337,3871032.9752098517,3825763.3080625753,3782934.527493323,3880906.9480501306,3858141.752386783
A0A6S8FJT1-mmetsp,A0A6S8FJT1,A0A6S8FJT1,A0A6S8FJT1,250263.1277,89605.5011,223412.0848,182022.4283,58658.3156,104295.8993,180496.0686,58585.0142,121672.9044,161906.9311,56654.89344,111595.9093,169099.5713,67018,139362.639,mmetsp,193739.40068175935,156456.70837971216,197456.87344666495,126347.8460969169,122383.34693311565,103297.29799767511,124840.47946757292,122302.64088323138,117033.56243497888,106482.65363150899,120177.54610551533,109067.84747831961,113585.7930909418,131587.4972795397,131017.03489717678
A0A6S8FJW7-mmetsp,A0A6S8FJW7,A0A6S8FJW7,A0A6S8FJW7,46148.76923,91284.59001,99827.03071,53608.09028,118676.7007,128288.9539,64297.23573,138231.1468,123853.0899,56378.51482,114864.1049,118868.2986,58287.51348,116280,128653.4566,mmetsp,85356.97954223011,77147.68262070531,79724.81162860198,94081.98997737038,99865.60125808627,104965.52340926006,106584.85786157039,116083.27504475902,101031.69349991877,97322.49710385593,96703.58712336535,96611.06177907149,99555.41255521176,97877.87376541697,105288.77309033588
A0A6S8FJX2-mmetsp,A0A6S8FJX2,A0A6S8FJX2,A0A6S8FJX2,87057.5214,50977.86493,86601.53441,80143.007,49847.25467,78138.32811,84477.83982,50096.43999,88124.72056,72554.61646,48544.46178,77232.04535,82008.45679,52375,72063.12767,mmetsp,76471.99538174609,71047.37395396587,75783.99329393881,69876.35260828408,69782.1934500002,69018.89344155561,74011.27909905817,70061.03791116619,77001.55860349734,62637.91035016132,68324.33637630523,68294.45247337391,71655.77480844173,72610.80223204527,64162.65620203064
A0A6S8FJY2-mmetsp,A0A6S8FJY2,A0A6S8FJY2,A0A6S8FJY2,162197.4915,147767.4611,253211.7064,177286.9134,192872.4415,313926.8097,164646.5368,200585.3088,300158.1953,154243.492,184974.2118,266743.4586,152513.4649,187950,246908.1417,mmetsp,206514.63357385405,173377.72372974173,190281.72838083905,224555.93244950075,216117.18922801857,238120.7917209562,209442.77479159666,223425.5579034462,227272.1300109917,197004.62827429752,208633.1794187467,200943.75999099642,194936.16361203845,211452.90344869174,185314.9801656248
A0A6S8FJZ3-mmetsp,A0A6S8FJZ3,A0A6S8FJZ3,A0A6S8FJZ3,807418.1864,702926.3758,693082.2528,739015.1817,711441.9905,643374.3775,808923.6982,827226.7163,710357.7737,816888.7555,820286.1773,698307.4741,832734.9881,831120,704931.639,mmetsp,764523.9121265047,696024.9697436447,758072.9092554991,691177.6472909027,702879.1239680502,710064.3693015926,766138.2223118572,796073.3789246194,774757.8415795367,774678.8881015948,790486.9912846877,763119.4988358237,791670.2758048625,799207.0536925918,769517.207113307
A0A6S8FK63-mmetsp,A0A6S8FK63,A0A6S8FK63,A0A6S8FK63,3609432.302,3332213.521,4957604.343,1934747.014,1766772.778,2697735.486,1567793.358,1353444.697,2261246.629,1468310.262,1275369.782,2085278.602,1417071.949,1250900,2103154.501,mmetsp,3858945.93829018,3693620.471783362,3984885.1474860837,2142743.3896506005,2168745.3252378246,2108751.8808482746,1766692.555399878,1766127.902058709,1746380.735904259,1664743.1657890966,1690076.1588135445,1600292.8475311324,1612234.5995595516,1666240.4674403407,1615133.3408991767
A0A6S8FK74-mmetsp,A0A6S8FK74,A0A6S8FK74,A0A6S8FK74,262000.8531,478277.8339,402391.3117,292777.3612,465089.0239,427641.8316,253767.944,452849.8865,405178.1937,263101.6813,408288.2691,373299.7723,277111.6694,426960,395511.48,mmetsp,362120.78409940604,400602.3365080298,374112.93556857604,396102.76063852635,389531.09136582015,396864.6005980761,353030.3920713088,379257.0415853938,376624.0207261035,363336.26695874974,341850.13450516795,347900.3679762032,378805.43861983094,357523.97543723613,367913.9492935355
A0A6S8FKA4-mmetsp,A0A6S8FKA4,A0A6S8FKA4,A0A6S8FKA4,94953.51217,22158.43717,85387.76985,83028.97981,23043.14383,84757.72173,82898.91725,20183.49106,96519.59432,86877.60164,23783.13881,94971.56769,83425.30385,20052,91790.94612,mmetsp,74713.50312424675,65898.60516297756,62374.07925715637,63748.873907027795,66868.13566179824,61856.55785862028,63629.281146289766,63734.30531790546,71517.757628854,67287.68868728678,67679.07982501297,70246.20886758046,64113.29458343495,63590.20716791271,67633.64695227711
A0A6S8FKF4-mmetsp,A0A6S8FKF4,A0A6S8FKF4,A0A6S8FKF4,5544631.198,5471309.797,6131099.148,6246642.35,6449789.843,7245377.553,6918750.98,7203227.965,8211877.344,6672970.236,7024170.574,7990629.02,6656369.944,6817400,7972311.818,mmetsp,5901124.575031316,5776250.279757371,5705745.3875819305,6660175.482695562,6696872.128547626,6627070.279975612,7386894.230961934,7405758.936878816,7426206.574770438,7121143.3290167255,7237289.332398012,7243270.616048719,7103194.231378899,7042745.244463385,7228125.303992166
A0A6S8FKQ9-mmetsp,A0A6S8FKQ9,A0A6S8FKQ9,A0A6S8FKQ9,1505850.993,2072467.279,1511307.035,1134404.91,1563066.4,1189069.852,1153984.068,1551927.963,1150140.613,1104282.313,1498984.341,1066475.226,1180593.429,1561900,1137107.444,mmetsp,1661876.8868860244,1729984.149752655,1625805.8395547792,1272175.1601393826,1289318.7347410407,1335188.8891662427,1292716.584669212,1279683.2508509832,1300079.667400465,1240572.1130156007,1233883.5199854854,1224624.130591677,1320633.7290514421,1288309.721680289,1288325.4067859212
A0A6S8FKT3-mmetsp,A0A6S8FKT3,A0A6S8FKT3,A0A6S8FKT3,1133229.979,1117706.203,1162037.774,1731984.519,1655494.368,1830370.8,1745641.442,1731618.767,1841792.86,1786404.268,1746949.883,1883889.358,1685598.2,1716800,1777700.416,mmetsp,1155278.0437383885,1184295.1371367725,1174418.337962067,1753530.554445155,1693900.095420205,1748630.604393296,1767176.026717113,1766035.1361322787,1758444.1056041631,1807904.6748840278,1780562.8130840734,1794612.1903538723,1707183.1283292794,1751992.9581329788,1703377.7448249836
A0A6S8FKW1-mmetsp,A0A6S8FKW1,A0A6S8FKW1,A0A6S8FKW1,1796406.016,1490752.222,1418403,2322406.457,1919096.502,1943031.13,2278253.69,1782280.918,1854897.166,2070412.605,1726743.748,1672284.718,1950863.454,1636900,1563874.933,mmetsp,1563811.4796097416,1607152.4619204355,1590094.1112202432,2060544.7334650967,2032823.548946878,2041975.121701556,2018848.6702889304,1896861.7978913074,1966062.17988114,1822572.0697587086,1841671.2219268698,1808771.533783482,1709674.7522983318,1752388.1670120482,1715394.3006719789
A0A6S8FL38-mmetsp,A0A6S8FL38,A0A6S8FL38,A0A6S8FL38,1002284.046,824061.3294,864472.6153,921049.0623,742393.1984,735552.1003,881894.0433,662133.9739,663159.0774,943075.7725,707660.2904,703232.7546,926123.2005,696920,704072.0391,mmetsp,875825.0174268188,888458.6534472489,903694.5190168063,785987.5717643201,811918.1440762692,797990.5679996404,742686.1918463156,736698.0814921283,738634.3937972166,810346.823044826,779365.9791411445,771491.4298696099,791599.0410361052,769300.0294500925,772179.5723865513
A0A6S8FL70-mmetsp,A0A6S8FL70,A0A6S8FL70,A0A6S8FL70,197901.1019,254135.2142,107519.1218,137833.8326,152029.8195,81702.70918,116050.8088,110836.7752,58264.29722,117087.7774,109911.0114,65432.04636,129748.3311,121690,61407.67017,mmetsp,183978.99914456805,205240.54791348614,152504.10244093472,120042.89275677252,123818.54209216368,127120.76042261359,96856.85910891563,90969.93205890169,104075.52807743158,97960.61720384877,90231.69931679987,111123.03814787402,111436.61699083421,99624.62983899578,107166.17091210552
A0A6S8FLD2-mmetsp,A0A6S8FLD2,A0A6S8FLD2,A0A6S8FLD2,149985.6797,162754.2126,134500.9946,171497.7893,175288.8313,161607.6471,168900.8559,181289.1319,173765.4213,179095.6806,188082.8479,202009.4644,169830.4844,182780,184324.4911,mmetsp,152194.7120711713,156283.75014412982,144387.88011847186,176530.17607431274,169544.35081063033,164931.995958409,173592.40844252938,175892.17774018532,174146.36580804645,185125.25176279526,183079.37322444964,195552.5093085978,174644.0459303769,177469.3941672414,182149.0785418738
A0A6S8FLH3-mmetsp,A0A6S8FLH3,A0A6S8FLH3,A0A6S8FLH3,203677.3271,85642.12579,173137.276,131185.7881,49354.71089,109618.5006,200671.1903,68434.58884,134985.9519,179177.3929,60326.19271,140315.7666,193506.4485,73796,166213.198,mmetsp,152267.08917289955,149464.65309335542,155805.3112153215,87530.59691051993,111056.77225411798,101099.67877970941,149582.54481948397,131251.58857680933,122947.4310058345,130388.1247772463,122669.37589462753,127537.74122658417,143184.277401025,136926.29540094957,149841.93954075503
A0A6S8FLJ2-mmetsp,A0A6S8FLJ2,A0A6S8FLJ2,A0A6S8FLJ2,366975.5709,186838.0178,578602.7017,387166.9959,175025.3305,538324.6128,362061.1993,163320.0515,511207.1076,348152.4312,160415.9863,493695.5159,337181.4865,170690,498353.0608,mmetsp,359302.04118952045,365914.6130242257,397016.5568271818,380856.94129171694,353078.6711598755,366356.91918531054,354055.81468975276,340359.441662452,345715.10360047134,339207.8231814705,337203.81660180364,332385.29896680615,327496.0387464828,348367.7998020309,335930.6170996817
A0A6S8FLM1-mmetsp,A0A6S8FLM1,A0A6S8FLM1,A0A6S8FLM1,1112304.786,1580004.532,1428952.542,1086706.192,1479962.305,1332388.174,1011771.389,1404881.795,1230181.253,974534.9779,1312155.31,1138420.804,1036547.312,1382300,1211200.183,mmetsp,1323428.978024415,1385605.8656077383,1380866.5870802647,1294031.4494917071,1295041.2863423117,1301000.4498380816,1207976.0196784397,1227073.6390488977,1216467.4885734564,1165213.5750782448,1143131.734189194,1140574.5607262158,1236428.7895187156,1206631.1636606487,1200768.688146124
A0A6S8FLP0-mmetsp,A0A6S8FLP0,A0A6S8FLP0,A0A6S8FLP0,610209.1416,436687.212,602741.8698,932043.2444,830645.6928,1124074.43,842256.508,782376.6666,1046628.19,861013.3553,790546.8917,1040657.028,754358.6074,652540,866417.0374,mmetsp,604977.6609835046,561518.4744580989,539898.3160000308,956924.0481197883,934269.1174284933,966943.2590795433,858736.4501809354,888598.5419021883,903503.8584408524,879248.2747012981,896328.9419510807,898612.6340457556,762614.4162389371,765751.3300386311,755885.4910501093
A0A6S8FLR1-mmetsp,A0A6S8FLR1,A0A6S8FLR1,A0A6S8FLR1,64524.79412,262344.5176,173488.9274,48163.67965,219607.6368,149538.6097,55635.09108,265089.9483,147556.8086,53686.09711,245706.5996,138771.296,57342.94878,273930,136724.1448,mmetsp,161917.56151390524,162194.3582962488,174199.85743881884,142022.8494327906,127552.29242033245,152929.80658995322,151107.90164680392,164419.77553276275,151169.7877585814,148737.97299970128,148707.83703861656,143367.45703061158,153184.61453083856,171585.4284209798,141549.40139290635
A0A6S8FP08-mmetsp,A0A6S8FP08,A0A6S8FP08,A0A6S8FP08,8242.019349,55038.60639,104454.0827,7238.981812,33255.82626,63911.96523,9743.816257,46182.95833,63503.70041,8024.723849,35535.85579,62329.72775,8456.665286,54390,70722.39055,mmetsp,41511.81438305691,52025.360682100036,66510.58653821258,40231.66353526323,30749.080887186567,35790.641783449806,43428.51890713706,43375.62705005779,35481.28762292788,41234.48576046245,32976.094424092014,34591.73430136078,41785.76143697061,51391.83590022873,40951.099663866415
A0A6S8FM05-mmetsp,A0A6S8FM05,A0A6S8FM05,A0A6S8FM05,295437.5676,224028.0713,267425.2297,251594.9872,180254.8077,196076.9139,236114.7125,173423.4212,176479.0564,209410.915,180839.7257,152197.2456,224446.5649,203760,179560.8748,mmetsp,262839.1383360753,242749.8403428546,268512.31373938295,219123.05480892942,196979.00911306494,210907.58457294613,203687.44459543104,189835.87623144532,195084.79659439763,177060.6942684364,197590.61950853167,175480.3095210719,192052.9625363261,221556.8473025631,197572.97465833084
A0A6S8FM24-mmetsp,A0A6S8FM24,A0A6S8FM24,A0A6S8FM24,64007.11357,54259.67714,167261.2943,77354.3785,80876.49928,189988.4621,77602.9478,83421.09249,182973.2259,91704.45932,99320.9243,210935.775,94411.49092,81905,206506.9449,mmetsp,98749.642703097,93127.91734006716,98432.74909708093,113046.82044104164,117631.85976116409,117577.14447829286,113313.0801939524,119974.4596844378,111667.80915383634,128418.1835714961,134612.14111492902,135222.26611687915,131317.87216915344,118578.71668835008,131491.60881471357
